,Year,Name,Position,Age,Team,Games Played,Games Started,MPG,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Previous Times All-Star,Win Percent,PTS/FGA,% All Star
314,2024,Gabe Vincent,PG,27,LAL,59,55,28.3,2.8,7.0,.393,0.3,3.5,.071,2.5,3.5,.714,.411,0.3,0.5,.500,0.5,0.5,1.0,3.0,1.5,0.0,0.5,2.5,6.0,0,.556,0.8571428571428571,0.08
315,2024,Alex Len,C,30,SAC,63,57,6.8,1.0,1.3,.750,0.0,0.2,.000,1.0,1.2,.857,.750,0.5,1.2,.429,1.2,1.5,2.7,0.8,0.2,0.8,0.3,0.3,2.5,0,.640,1.923076923076923,0.08
316,2024,Jake LaRavia,PF,22,MEM,65,57,12.4,1.4,4.0,.344,0.4,2.5,.150,1.0,1.5,.667,.391,0.1,0.3,.500,0.6,0.8,1.4,0.6,0.1,0.0,0.5,1.9,3.3,0,.240,0.825,0.08
317,2024,Malaki Branham,SG,20,SAS,82,70,22.0,3.6,8.2,.444,1.0,3.2,.309,2.6,5.0,.532,.505,0.6,0.6,.933,0.2,1.5,1.7,2.4,0.4,0.2,1.2,1.4,8.8,0,.160,1.0731707317073174,0.08
318,2024,Jaylen Nowell,SG,24,MEM,66,58,17.3,2.4,6.1,.400,0.4,2.6,.174,2.0,3.6,.563,.436,0.3,0.3,1.000,0.3,1.2,1.6,1.8,0.3,0.0,0.6,1.4,5.7,0,.240,0.9344262295081968,0.08
319,2024,Dāvis Bertāns,PF,31,OKC,66,57,7.9,0.8,2.1,.368,0.8,2.0,.389,0.0,0.1,.000,.553,1.6,1.7,.933,0.1,0.8,0.9,0.8,0.2,0.2,0.1,1.1,3.9,0,.680,1.857142857142857,0.07
320,2024,Jaime Jaquez Jr.,SF,22,MIA,82,59,28.0,5.1,10.0,.513,1.1,3.0,.388,4.0,7.0,.566,.571,1.6,1.9,.863,1.0,2.6,3.6,2.7,1.0,0.3,1.7,2.4,13.0,0,.556,1.3,0.07
321,2024,Payton Pritchard,PG,26,BOS,82,57,20.2,2.3,5.8,.400,1.4,3.7,.366,1.0,2.1,.462,.517,0.4,0.6,.733,0.9,2.3,3.2,2.9,0.4,0.1,0.5,1.2,6.4,0,.800,1.103448275862069,0.07
322,2024,Miles McBride,PG,23,NYK,72,56,4.9,0.8,1.6,.520,0.4,1.0,.438,0.4,0.6,.667,.660,0.1,0.1,.500,0.1,0.2,0.3,0.5,0.4,0.0,0.0,0.6,2.1,0,.577,1.3125,0.07
323,2024,Moritz Wagner,C,26,ORL,82,57,18.8,4.5,7.4,.614,0.6,1.6,.341,4.0,5.7,.692,.652,2.0,2.6,.773,1.4,2.6,4.0,1.1,0.5,0.4,1.4,2.4,11.6,0,.640,1.5675675675675675,0.06
324,2024,Ziaire Williams,SF,22,MEM,80,65,20.1,2.7,7.0,.389,1.1,3.5,.321,1.6,3.5,.457,.469,1.3,1.4,.906,0.6,3.5,4.1,1.5,0.4,0.2,1.3,1.8,7.9,0,.240,1.1285714285714286,0.06
325,2024,Josh Hart,SF,28,NYK,82,61,27.6,3.1,6.7,.462,1.0,2.9,.347,2.1,3.8,.551,.538,0.5,0.7,.737,1.0,4.5,5.6,2.8,0.9,0.3,1.0,1.9,7.7,0,.577,1.1492537313432836,0.06
326,2024,Sam Hauser,SF,26,BOS,82,59,22.6,3.2,6.8,.473,2.6,5.9,.449,0.6,0.9,.636,.669,0.3,0.4,.800,0.9,2.6,3.5,1.0,0.6,0.3,0.6,1.4,9.4,0,.800,1.3823529411764708,0.06
327,2024,Julian Champagnie,SF,22,SAS,75,62,13.4,1.8,4.7,.376,1.4,3.6,.391,0.4,1.2,.333,.524,0.4,0.6,.727,0.3,1.2,1.6,0.8,0.4,0.7,0.7,0.9,5.4,0,.160,1.148936170212766,0.06
328,2024,Sasha Vezenkov,PF,28,SAC,79,57,14.0,2.3,5.1,.442,1.2,3.2,.380,1.0,1.9,.548,.562,0.3,0.4,.750,0.7,2.1,2.9,0.5,0.5,0.3,0.4,1.1,6.0,0,.640,1.1764705882352942,0.06
329,2024,Johnny Davis,SG,21,WAS,70,56,9.1,1.4,2.9,.475,0.1,0.2,.333,1.3,2.6,.486,.488,0.3,0.4,.800,0.6,0.8,1.4,0.4,0.5,0.1,0.4,0.7,3.1,0,.154,1.0689655172413794,0.06
330,2024,Aaron Holiday,PG,27,HOU,80,59,17.9,2.6,5.7,.460,1.3,3.0,.431,1.4,2.8,.492,.571,0.6,0.7,.867,0.3,1.5,1.9,1.8,0.5,0.1,0.5,2.0,7.1,0,.542,1.2456140350877192,0.06
331,2024,Gary Harris,SG,29,ORL,77,60,21.7,2.4,5.6,.429,1.4,4.0,.338,1.1,1.6,.656,.549,1.0,1.2,.792,0.5,1.3,1.8,1.8,0.9,0.3,0.5,1.6,7.1,0,.640,1.2678571428571428,0.06
332,2024,Wesley Matthews,SG,37,ATL,71,57,12.3,0.7,2.4,.278,0.4,1.9,.214,0.3,0.5,.500,.361,0.9,1.1,.765,0.3,1.2,1.5,0.7,0.6,0.1,0.3,1.5,2.6,0,.423,1.0833333333333335,0.06
333,2024,Shake Milton,SG,27,MIN,81,57,15.4,1.9,5.0,.380,0.5,1.9,.244,1.5,3.2,.461,.426,1.4,1.7,.829,0.2,1.5,1.7,1.5,0.6,0.1,1.0,1.5,5.7,0,.800,1.1400000000000001,0.06
334,2024,Royce O'Neale,SF,30,BRK,81,61,27.6,2.7,6.9,.390,2.3,5.8,.396,0.4,1.1,.357,.555,0.3,0.5,.583,0.8,4.1,4.8,3.2,0.8,0.7,0.9,2.7,7.9,0,.500,1.144927536231884,0.06
335,2024,Kelly Olynyk,C,32,UTA,80,60,21.7,2.6,4.8,.533,0.8,1.8,.422,1.8,3.0,.600,.613,1.4,1.6,.897,1.6,4.2,5.8,4.3,0.8,0.2,1.7,2.8,7.3,0,.370,1.5208333333333333,0.06
336,2024,Caleb Houstan,SF,21,ORL,73,57,9.9,1.1,2.4,.447,0.9,2.1,.412,0.2,0.3,.750,.632,0.4,0.4,1.000,0.4,1.2,1.6,0.4,0.1,0.0,0.2,0.8,3.4,0,.640,1.4166666666666667,0.05
337,2024,MarJon Beauchamp,SF,23,MIL,78,57,16.7,2.0,4.1,.484,0.8,1.8,.436,1.2,2.4,.519,.577,0.5,0.8,.611,0.6,1.9,2.5,0.8,0.3,0.2,0.8,1.6,5.3,0,.731,1.2926829268292683,0.05
338,2024,Josh Richardson,SG,30,MIA,77,59,27.4,3.7,8.3,.451,1.4,4.3,.326,2.3,4.0,.586,.536,1.4,1.5,.912,0.5,2.2,2.7,3.0,0.5,0.2,1.1,1.8,10.3,0,.556,1.2409638554216866,0.05
339,2024,Joe Ingles,SF,36,ORL,81,57,18.2,1.6,3.9,.404,1.0,2.5,.407,0.6,1.5,.400,.532,0.7,0.8,.895,0.5,2.3,2.8,3.4,0.8,0.1,0.8,1.5,4.9,0,.640,1.2564102564102566,0.05
340,2024,Kevin Knox,SF,24,DET,65,57,15.0,2.3,4.8,.479,1.0,2.6,.385,1.3,2.2,.591,.583,0.4,0.5,.800,0.5,1.9,2.4,0.5,0.5,0.2,0.9,1.4,6.0,0,.074,1.25,0.05
341,2024,Cameron Payne,PG,29,MIL,82,58,16.7,2.3,5.0,.458,1.2,2.9,.400,1.2,2.2,.536,.573,0.5,0.5,.929,0.0,1.2,1.2,2.5,0.4,0.1,0.9,2.0,6.3,0,.731,1.26,0.05
342,2024,Ryan Rollins,PG,21,WAS,64,56,6.1,1.1,2.3,.500,0.1,0.3,.500,1.0,2.0,.500,.528,1.6,2.0,.813,0.3,1.0,1.3,1.3,1.0,0.3,0.9,0.8,4.0,0,.154,1.7391304347826089,0.05
343,2024,Isaiah Joe,SG,24,OKC,82,57,20.4,3.1,7.1,.438,2.4,5.6,.424,0.8,1.6,.487,.604,1.1,1.3,.844,0.1,2.2,2.3,1.2,0.8,0.3,0.5,1.2,9.7,0,.680,1.3661971830985915,0.05
344,2024,Jaden Ivey,SG,21,DET,78,62,24.1,4.1,9.2,.450,0.9,3.1,.278,3.3,6.0,.540,.498,2.5,3.2,.781,0.8,2.2,3.0,2.7,0.7,0.4,1.9,2.6,11.6,0,.074,1.2608695652173914,0.05
345,2024,Aaron Nesmith,SF,24,IND,80,58,24.6,4.2,7.9,.533,1.9,4.2,.448,2.3,3.7,.628,.651,1.2,1.8,.659,1.0,2.1,3.1,1.0,0.9,0.7,0.7,3.4,11.5,0,.520,1.4556962025316456,0.05
346,2024,Cason Wallace,SG,20,OKC,82,62,21.8,2.8,4.8,.579,1.1,2.2,.500,1.7,2.7,.642,.690,0.5,0.6,.800,0.5,1.8,2.2,1.4,0.6,0.4,0.5,1.7,7.2,0,.680,1.5,0.04
347,2024,Matisse Thybulle,SF,26,POR,82,69,23.3,2.2,4.9,.455,1.6,3.9,.402,0.7,1.0,.654,.614,0.2,0.3,.750,0.4,1.6,2.1,1.1,1.6,0.8,0.7,1.1,6.3,0,.240,1.2857142857142856,0.04
348,2024,Pat Connaughton,SF,31,MIL,76,56,22.3,2.1,4.8,.438,1.1,3.2,.349,1.0,1.7,.606,.552,0.5,0.7,.692,0.7,2.8,3.5,2.1,0.5,0.2,0.8,1.0,5.8,0,.731,1.2083333333333333,0.04
349,2024,Moses Moody,SG,21,GSW,82,60,18.8,3.1,6.4,.482,1.0,3.0,.346,2.0,3.4,.602,.563,1.2,1.6,.738,1.3,2.2,3.5,1.0,0.7,0.3,0.7,1.4,8.4,0,.462,1.3125,0.04
350,2024,Gradey Dick,SG,20,TOR,73,57,13.4,1.1,3.9,.284,0.6,2.6,.250,0.5,1.4,.348,.366,0.8,0.8,1.000,0.4,0.9,1.3,0.9,0.2,0.0,0.7,1.4,3.7,0,.423,0.9487179487179488,0.04
351,2024,Paul Reed,C,24,PHI,82,57,13.8,2.2,3.7,.577,0.2,0.4,.364,2.0,3.3,.605,.598,0.4,0.5,.786,1.7,2.5,4.2,1.0,0.4,0.6,0.9,2.0,4.9,0,.692,1.3243243243243243,0.04
352,2024,Patrick Beverley,PG,35,PHI,82,57,17.2,1.7,3.9,.422,0.6,2.0,.302,1.0,1.9,.551,.500,0.7,1.0,.654,0.8,2.0,2.8,2.3,0.5,0.2,0.7,1.7,4.6,0,.692,1.1794871794871795,0.04
353,2024,Andre Drummond,C,30,CHI,82,54,13.2,2.4,4.7,.504,0.0,0.0,.000,2.4,4.6,.508,.504,1.3,2.2,.597,2.9,3.9,6.8,0.5,1.0,0.4,1.0,1.6,6.0,2,.393,1.276595744680851,0.04
354,2024,Jared Rhoden,SG,24,DET,60,55,6.0,1.0,1.8,.556,0.2,0.8,.250,0.8,1.0,.800,.611,0.4,0.4,1.000,0.2,0.6,0.8,0.6,0.0,0.0,0.4,0.8,2.6,0,.074,1.4444444444444444,0.04
355,2024,Gary Trent Jr.,SG,25,TOR,79,58,25.1,4.0,10.2,.391,2.0,5.4,.360,2.0,4.8,.427,.487,0.8,1.4,.594,0.2,2.0,2.2,1.5,0.7,0.1,0.6,1.0,10.8,0,.423,1.058823529411765,0.04
356,2024,Norman Powell,SG,30,LAC,82,56,25.1,4.5,9.0,.498,1.8,4.1,.449,2.7,4.9,.539,.600,2.3,2.6,.868,0.2,2.0,2.2,1.0,0.6,0.5,1.0,1.9,13.1,0,.615,1.4555555555555555,0.04
357,2024,Christian Braun,SG,22,DEN,82,54,20.4,3.4,7.0,.482,0.7,1.8,.380,2.7,5.3,.517,.530,1.3,1.8,.755,0.8,3.1,3.9,1.8,0.4,0.3,0.8,1.8,8.8,0,.643,1.2571428571428573,0.04
358,2024,Day'Ron Sharpe,C,22,BRK,82,56,15.8,2.7,4.9,.539,0.0,0.2,.000,2.7,4.7,.566,.539,1.2,1.9,.600,2.5,4.2,6.7,1.1,0.3,0.8,1.2,2.2,6.5,0,.500,1.3265306122448979,0.04
359,2024,Landry Shamet,SG,26,WAS,71,56,16.9,3.2,6.7,.475,1.6,4.0,.400,1.6,2.7,.585,.594,0.3,0.7,.455,0.1,1.3,1.4,1.5,0.6,0.1,0.6,2.1,8.3,0,.154,1.2388059701492538,0.04
360,2024,Ochai Agbaji,SG,23,UTA,82,65,21.3,2.6,5.9,.447,1.3,3.4,.374,1.4,2.5,.544,.553,0.2,0.3,.750,0.9,1.7,2.6,1.1,0.7,0.5,0.7,1.5,6.7,0,.370,1.135593220338983,0.04
361,2024,Joe Harris,SG,32,DET,66,55,12.0,0.9,2.8,.323,0.6,2.2,.292,0.3,0.6,.429,.435,0.1,0.2,.500,0.3,0.6,0.9,0.8,0.3,0.2,0.3,1.4,2.5,0,.074,0.8928571428571429,0.04
362,2024,Jordan Goodwin,PG,25,PHO,82,56,18.3,2.4,6.1,.392,0.9,2.8,.315,1.5,3.3,.459,.465,0.8,0.9,.870,1.1,2.8,3.9,2.7,0.7,0.3,0.9,1.4,6.4,0,.538,1.0491803278688525,0.04
363,2024,John Konchar,SF,27,MEM,77,59,17.6,1.2,3.3,.364,0.7,2.1,.333,0.5,1.2,.417,.470,0.3,0.4,.750,1.1,2.8,3.9,1.5,0.8,0.7,0.5,1.1,3.4,0,.240,1.0303030303030303,0.04
364,2024,Julian Strawther,SF,21,DEN,79,54,14.0,2.2,5.6,.386,1.2,3.6,.348,0.9,2.0,.451,.496,0.5,0.7,.722,0.0,1.5,1.5,1.2,0.5,0.2,0.3,1.4,6.1,0,.643,1.0892857142857142,0.04
365,2024,Vince Williams Jr.,SG,23,MEM,74,60,17.6,1.6,3.8,.431,1.1,3.0,.373,0.5,0.8,.643,.577,1.1,1.4,.826,0.8,3.4,4.2,1.2,0.4,0.5,0.7,2.3,5.5,0,.240,1.4473684210526316,0.03
366,2024,Jae'Sean Tate,SF,28,HOU,80,58,17.8,2.1,4.3,.484,0.6,1.8,.359,1.5,2.5,.571,.558,0.5,0.6,.714,1.1,2.5,3.5,1.1,0.9,0.3,0.5,2.4,5.3,0,.542,1.2325581395348837,0.03
367,2024,Alec Burks,SG,32,DET,75,55,18.0,2.6,7.9,.331,1.6,4.7,.344,1.0,3.2,.313,.433,2.5,2.8,.875,0.5,1.7,2.2,1.5,0.4,0.2,0.4,1.4,9.3,0,.074,1.1772151898734178,0.03
368,2024,Jared Butler,SG,23,WAS,69,56,7.9,1.5,2.9,.500,0.5,1.4,.333,1.0,1.5,.650,.579,0.8,1.0,.846,0.0,0.7,0.7,1.7,0.5,0.1,0.8,1.1,4.2,0,.154,1.4482758620689655,0.03
369,2024,Mike Muscala,C,32,WAS,70,58,12.9,1.1,2.8,.385,0.4,1.6,.261,0.6,1.1,.563,.462,1.0,1.1,.875,0.6,1.9,2.4,0.9,0.2,0.4,0.7,1.1,3.6,0,.154,1.2857142857142858,0.03
370,2024,Tre Jones,PG,24,SAS,78,57,23.4,2.9,6.6,.439,0.6,2.1,.267,2.3,4.5,.521,.482,1.3,1.5,.844,0.5,2.1,2.6,5.0,0.8,0.2,1.3,1.2,7.7,0,.160,1.1666666666666667,0.03
371,2024,Torrey Craig,SF,33,CHI,81,61,21.2,2.2,5.1,.424,1.1,2.8,.382,1.1,2.3,.476,.529,0.7,0.9,.783,1.9,3.0,4.8,1.0,0.6,0.4,0.6,2.5,6.1,0,.393,1.196078431372549,0.03
372,2024,David Roddy,PF,22,MEM,82,65,24.4,3.3,8.0,.410,1.0,3.6,.292,2.2,4.4,.505,.475,0.8,1.1,.714,1.0,3.4,4.4,1.2,0.7,0.4,1.0,1.5,8.4,0,.240,1.05,0.03
373,2024,Nassir Little,PF,23,PHO,75,57,16.1,1.9,3.9,.493,0.8,2.3,.349,1.2,1.7,.688,.593,0.7,0.8,.875,0.7,2.0,2.7,0.8,0.5,0.4,0.5,1.3,5.4,0,.538,1.3846153846153848,0.03
374,2024,JaVale McGee,C,36,SAC,79,57,8.5,2.1,3.1,.676,0.0,0.0,.000,2.1,3.0,.687,.676,0.5,0.9,.550,1.2,2.0,3.1,0.4,0.2,0.5,1.0,1.2,4.7,0,.640,1.5161290322580645,0.03
375,2024,Christian Wood,PF,28,LAL,79,56,20.2,2.6,5.7,.463,0.7,2.5,.279,1.9,3.1,.613,.526,1.4,2.3,.618,1.0,5.0,6.0,1.0,0.2,0.6,1.2,1.7,7.4,0,.556,1.2982456140350878,0.03
376,2024,Zeke Nnaji,PF,23,DEN,76,54,10.8,1.5,2.9,.524,0.2,0.5,.364,1.3,2.4,.558,.556,1.0,1.5,.667,1.3,1.2,2.5,0.5,0.2,0.6,0.5,1.5,4.2,0,.643,1.4482758620689655,0.03
377,2024,Chris Boucher,PF,31,TOR,80,56,14.2,2.2,4.9,.444,0.6,1.9,.326,1.5,3.0,.521,.509,1.5,2.0,.766,1.2,2.5,3.6,0.3,0.3,0.6,0.5,1.6,6.5,0,.423,1.3265306122448979,0.02
378,2024,JT Thor,PF,21,CHO,79,58,16.1,1.3,3.5,.372,0.5,1.9,.293,0.8,1.7,.459,.449,0.0,0.2,.200,0.8,1.8,2.6,0.5,0.3,0.4,0.3,1.2,3.2,0,.280,0.9142857142857144,0.02
379,2024,Aaron Wiggins,SG,25,OKC,80,57,11.8,1.9,3.2,.603,0.5,1.0,.478,1.4,2.2,.660,.678,0.7,1.0,.739,0.6,1.4,2.0,0.7,0.4,0.0,0.5,1.0,5.0,0,.680,1.5625,0.02
380,2024,Isaiah Livers,PF,25,DET,68,56,20.5,1.6,5.7,.284,0.9,3.8,.245,0.7,1.9,.360,.365,0.6,0.8,.727,0.5,1.7,2.2,1.2,0.6,0.2,0.8,1.6,4.8,0,.074,0.8421052631578947,0.02
381,2024,Onyeka Okongwu,C,23,ATL,82,58,24.3,3.5,6.1,.576,0.4,1.4,.306,3.1,4.7,.656,.611,1.8,2.2,.857,2.5,4.2,6.7,1.4,0.4,0.9,0.8,2.8,9.3,0,.423,1.5245901639344264,0.02
382,2024,Anthony Gill,PF,31,WAS,73,56,6.8,0.9,1.9,.455,0.0,0.4,.000,0.9,1.5,.577,.455,0.6,0.8,.786,0.5,1.0,1.5,0.6,0.2,0.2,0.6,0.6,2.4,0,.154,1.263157894736842,0.02
383,2024,Bryce McGowens,SG,21,CHO,77,60,17.3,1.8,4.0,.456,0.9,2.2,.395,1.0,1.8,.528,.563,1.0,1.3,.769,0.3,1.7,2.0,0.8,0.4,0.2,0.6,1.5,5.5,0,.280,1.375,0.02
384,2024,Peyton Watson,SF,21,DEN,80,54,16.7,2.2,4.5,.500,0.4,1.2,.313,1.8,3.2,.571,.543,0.9,1.4,.639,0.6,1.8,2.5,1.1,0.5,0.9,0.6,1.7,5.7,0,.643,1.2666666666666666,0.02
385,2024,Isaiah Hartenstein,C,25,NYK,82,56,20.2,2.4,4.0,.596,0.0,0.1,.333,2.3,3.9,.604,.601,1.3,2.0,.647,2.9,3.5,6.4,1.3,0.9,0.9,1.0,2.8,6.1,0,.577,1.525,0.02
386,2024,Yuta Watanabe,SF,29,PHO,75,56,17.3,1.5,4.2,.350,1.2,3.5,.348,0.3,0.7,.357,.494,0.5,0.7,.692,0.5,1.5,2.1,0.5,0.4,0.4,0.7,1.5,4.6,0,.538,1.0952380952380951,0.02
387,2024,Ayo Dosunmu,SG,24,CHI,80,59,20.8,2.7,5.6,.476,0.9,2.5,.348,1.8,3.0,.582,.555,0.7,1.0,.731,0.6,1.5,2.1,1.9,0.7,0.2,0.9,1.8,6.9,0,.393,1.2321428571428572,0.02
388,2024,Eugene Omoruyi,SF,26,WAS,71,56,5.7,1.7,2.8,.595,0.3,0.9,.385,1.3,1.9,.690,.655,0.9,1.1,.765,0.6,1.0,1.6,0.5,0.4,0.1,0.5,0.9,4.5,0,.154,1.6071428571428572,0.02
389,2024,Drew Eubanks,C,26,PHO,81,56,17.1,2.6,4.4,.600,0.1,0.1,1.000,2.6,4.3,.593,.609,1.2,1.4,.857,1.4,3.0,4.3,1.2,0.3,1.0,1.2,1.9,6.6,0,.538,1.4999999999999998,0.02
390,2024,Jalen Wilson,PF,23,BRK,62,56,7.2,0.8,1.2,.714,0.3,0.3,1.000,0.5,0.8,.600,.857,0.7,0.7,1.000,0.5,0.7,1.2,0.3,0.0,0.2,0.3,0.5,2.7,0,.500,2.2500000000000004,0.01
391,2024,James Wiseman,C,22,DET,72,55,14.2,3.1,4.4,.716,0.0,0.1,.000,3.1,4.3,.726,.716,0.9,1.4,.625,1.4,2.8,4.2,0.8,0.2,0.6,0.9,2.3,7.1,0,.074,1.6136363636363635,0.01
392,2024,Charles Bassey,C,23,SAS,76,57,10.8,1.5,2.1,.725,0.0,0.1,.000,1.5,2.1,.744,.725,0.3,0.3,.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3,0,.160,1.5714285714285712,0.01
393,2024,Doug McDermott,SF,32,SAS,80,57,16.6,2.2,5.0,.447,1.7,3.8,.455,0.5,1.1,.423,.623,0.3,0.4,.800,0.2,1.0,1.2,1.6,0.3,0.1,0.6,1.2,6.5,0,.160,1.3,0.01
394,2024,Georges Niang,PF,30,CLE,82,56,22.3,2.9,7.2,.395,1.4,4.3,.339,1.4,3.0,.475,.495,0.5,0.6,.933,0.4,3.3,3.7,1.2,0.3,0.1,0.7,2.4,7.7,0,.556,1.0694444444444444,0.01
395,2024,Jevon Carter,PG,28,CHI,82,54,14.2,2.0,5.4,.373,1.2,3.4,.354,0.8,1.9,.407,.487,0.0,0.0,.000,0.1,0.5,0.7,1.3,0.5,0.3,0.6,1.2,5.2,0,.393,0.9629629629629629,0.01
396,2024,Bilal Coulibaly,SF,19,WAS,81,57,26.9,3.5,6.7,.521,1.3,3.1,.416,2.2,3.6,.611,.617,1.2,1.9,.638,0.7,3.4,4.1,1.7,1.0,0.7,1.6,1.8,9.4,0,.154,1.4029850746268657,0.01
397,2024,Jabari Walker,SF,21,POR,82,57,17.9,2.7,6.0,.453,0.5,1.9,.250,2.2,4.1,.549,.493,1.3,1.7,.767,1.6,3.4,5.0,0.7,0.8,0.4,0.9,2.2,7.2,0,.240,1.2,0.01
398,2024,Stanley Umude,SG,24,DET,70,55,10.3,1.3,2.9,.455,0.9,1.8,.519,0.4,1.1,.353,.614,1.4,1.5,.913,0.2,1.7,1.9,0.5,0.3,0.3,0.7,1.6,5.0,0,.074,1.7241379310344829,0.01
399,2024,Malachi Flynn,PG,25,TOR,82,56,16.3,1.9,4.6,.420,0.9,2.7,.333,1.0,1.9,.540,.517,0.7,0.8,.773,0.4,1.7,2.1,2.4,0.6,0.2,1.0,1.5,5.4,0,.423,1.173913043478261,0.01
400,2024,Danilo Gallinari,PF,35,WAS,79,56,15.3,2.3,5.3,.446,0.8,2.5,.310,1.6,2.7,.571,.521,1.8,2.1,.857,0.5,2.6,3.0,1.3,0.3,0.1,0.5,1.0,7.3,0,.154,1.3773584905660377,0.01
401,2024,Garrett Temple,SG,37,TOR,62,56,3.2,0.7,0.8,.800,0.2,0.2,1.000,0.5,0.7,.750,.900,0.3,0.3,1.000,0.0,0.3,0.3,0.5,0.2,0.0,0.0,0.0,1.8,0,.423,2.25,0.01
402,2024,Jeff Green,PF,37,HOU,81,58,15.9,2.3,4.0,.571,0.4,1.1,.346,1.9,2.8,.662,.621,2.5,3.0,.838,0.8,1.4,2.3,0.7,0.2,0.4,0.7,1.3,7.4,0,.542,1.85,0.01
403,2024,Marcus Sasser,PG,23,DET,81,55,17.0,3.0,6.2,.488,1.2,2.9,.427,1.8,3.3,.541,.588,0.7,0.7,.895,0.1,1.6,1.7,2.6,0.7,0.2,0.8,1.5,7.9,0,.074,1.2741935483870968,0.01
404,2024,Corey Kispert,SF,24,WAS,81,57,23.0,3.8,8.3,.452,2.0,5.4,.381,1.7,3.0,.581,.575,1.5,2.0,.740,0.4,2.0,2.4,1.5,0.4,0.2,1.0,1.8,11.0,0,.154,1.325301204819277,0.01
405,2024,Jaxson Hayes,C,23,LAL,79,56,11.3,1.3,2.0,.660,0.0,0.2,.000,1.3,1.8,.721,.660,0.6,1.0,.560,0.5,1.5,2.0,0.3,0.3,0.4,0.6,2.1,3.2,0,.556,1.6,0.01
406,2024,Cedi Osman,SF,28,SAS,82,58,19.3,3.2,6.8,.476,1.4,3.7,.380,1.8,3.1,.590,.579,0.6,1.0,.667,0.4,2.0,2.4,1.8,0.4,0.2,0.6,1.6,8.5,0,.160,1.25,0.01
407,2024,Dwight Powell,C,32,DAL,79,58,14.7,1.3,1.9,.705,0.0,0.0,1.000,1.3,1.9,.698,.716,1.7,2.0,.809,1.5,1.8,3.3,1.3,0.4,0.4,0.4,2.0,4.4,0,.615,2.3157894736842106,0.0
